1992,16,0.191,288.91,39.82,42.39,41.10,
1992,17,0.230,291.17,43.59,44.26,43.92,
1992,18,0.270,292.88,46.98,47.37,47.17,
1992,19,0.302,294.01,46.53,52.50,49.52,
1992,20,0.326,294.68,43.61,58.15,50.88,
1992,21,0.347,295.22,41.31,61.44,51.37,
1992,22,0.360,295.39,37.58,64.37,50.98,
1992,23,0.371,295.49,36.39,66.65,51.52,
1992,24,0.384,295.98,40.12,65.55,52.83,
1992,25,0.394,296.67,45.39,62.16,53.78,
1992,26,0.397,297.31,48.38,58.01,53.19,
1992,27,0.395,297.87,49.80,54.13,51.97,
1992,28,0.390,298.47,50.57,49.33,49.95,
1992,29,0.383,299.22,51.42,43.53,47.47,
1992,30,0.371,299.83,50.41,39.00,44.70,
1992,31,0.355,300.20,46.61,34.70,40.65,
1992,32,0.341,300.28,43.45,31.38,37.41,
1992,33,0.326,300.14,39.97,28.11,34.04,
1992,34,0.307,299.26,35.44,29.44,32.44,
1992,35,0.284,297.60,30.94,36.10,33.52,
1992,36,0.259,295.28,27.00,45.37,36.18,
1992,37,0.234,292.83,23.22,53.90,38.56,
1992,38,0.211,290.50,20.08,62.23,41.15,
1992,39,0.190,287.82,17.68,73.11,45.39,
1992,40,0.173,284.97,17.28,82.05,49.67,
1992,41,0.155,282.42,17.65,82.54,50.09,
1992,42,0.133,279.77,16.71,80.53,48.62,
1992,43,0.111,276.81,15.63,77.26,46.44,
1992,44,0.092,273.88,14.73,70.28,42.50,
1992,45,0.081,271.30,16.18,63.81,39.99,
1992,46,0.072,268.86,18.65,59.82,39.23,
1992,47,0.064,266.60,20.61,57.79,39.20,
1992,48,0.060,264.88,24.60,55.15,39.88,
1992,49,0.056,263.18,26.72,53.39,40.05,
1992,50,0.053,262.21,29.19,48.73,38.96,
1992,51,0.053,262.06,34.96,42.88,38.92,
1992,52,0.054,262.10,41.13,38.80,39.97,
1993,1,0.055,262.52,47.40,35.35,41.38,
1993,2,0.057,263.36,50.91,32.02,41.46,
1993,3,0.059,264.76,53.69,27.60,40.65,
1993,4,0.062,266.09,55.45,25.42,40.43,
1993,5,0.065,267.02,54.13,26.60,40.37,
1993,6,0.064,267.09,48.26,31.88,40.07,
1993,7,0.061,266.83,39.62,38.62,39.12,
1993,8,0.057,266.73,32.35,45.20,38.77,
1993,9,0.055,266.95,27.78,51.82,39.80,
1993,10,0.055,267.38,23.43,59.16,41.29,
1993,11,0.058,268.41,20.49,64.03,42.26,
1993,12,0.068,270.50,20.24,67.39,43.82,
1993,13,0.080,273.16,19.35,69.78,44.57,
1993,14,0.098,276.24,19.72,71.06,45.39,
1993,15,0.125,280.10,22.63,70.91,46.77,
1993,16,0.164,284.50,28.57,66.93,47.75,
1993,17,0.208,288.46,34.71,61.93,48.32,
1993,18,0.251,291.10,39.74,60.28,50.01,
1993,19,0.293,292.52,43.22,64.58,53.90,
1993,20,0.331,293.34,45.83,69.36,57.59,
1993,21,0.364,294.10,49.70,70.85,60.28,
1993,22,0.389,294.61,52.18,70.93,61.55,
1993,23,0.403,295.00,53.73,71.11,62.42,
1993,24,0.409,295.05,54.16,74.39,64.27,
1993,25,0.414,295.11,56.10,77.46,66.78,
1993,26,0.411,295.26,55.80,78.25,67.03,
1993,27,0.409,295.72,56.23,75.99,66.11,
1993,28,0.404,296.23,57.03,73.04,65.04,
1993,29,0.401,296.84,59.80,69.42,64.61,
1993,30,0.396,297.40,62.39,65.31,63.85,
1993,31,0.388,297.42,63.18,64.48,63.83,
1993,32,0.373,296.83,60.56,68.11,64.34,
1993,33,0.354,295.86,55.68,73.40,64.54,
1993,34,0.335,294.82,51.15,77.17,64.16,
1993,35,0.319,293.69,49.96,78.05,64.01,
1993,36,0.302,292.19,50.21,77.77,63.99,
1993,37,0.284,290.87,50.07,74.41,62.24,
1993,38,0.263,289.56,47.63,72.37,60.00,
1993,39,0.238,288.17,43.31,68.78,56.05,
1993,40,0.210,286.35,37.00,66.15,51.57,
1993,41,0.181,284.04,31.27,64.37,47.82,
1993,42,0.155,281.59,28.62,62.20,45.41,
1993,43,0.133,279.01,28.09,59.18,43.63,
1993,44,0.116,276.30,28.87,53.96,41.41,
1993,45,0.100,273.91,27.97,48.56,38.26,
1993,46,0.087,272.01,28.19,43.09,35.64,
1993,47,0.078,270.89,29.08,36.07,32.58,
1993,48,0.073,270.20,32.00,29.65,30.83,
1993,49,0.070,269.61,34.23,24.58,29.41,
1993,50,0.068,269.40,36.67,18.00,27.34,
1993,51,0.067,269.32,40.42,13.25,26.83,
1993,52,0.067,268.92,44.20,12.18,28.19,
1994,1,0.065,267.72,49.22,14.74,31.98,
1994,2,0.062,266.08,55.31,21.01,38.16,
1994,3,0.070,264.84,64.51,27.16,45.83,
1994,4,0.070,263.97,63.01,33.64,48.32,
1994,5,0.070,263.21,59.29,41.18,50.24,
1994,6,0.069,263.16,52.41,46.57,49.49,
1994,7,0.068,263.56,44.95,50.50,47.73,
1994,8,0.070,265.00,40.30,51.63,45.97,
1994,9,0.074,266.78,38.47,52.51,45.49,
1994,10,0.079,269.46,36.33,51.77,44.05,
1994,11,0.086,272.79,35.10,48.20,41.65,
1994,12,0.097,276.41,34.70,45.74,40.22,
1994,13,0.113,280.11,35.58,42.52,39.05,
1994,14,0.133,283.37,36.73,39.59,38.16,
1994,15,0.159,286.03,38.28,40.36,39.32,
1994,16,0.193,288.63,41.49,41.87,41.68,
1994,17,0.233,290.49,45.05,47.98,46.51,
1994,18,0.274,291.67,48.95,57.11,53.03,
1994,19,0.312,292.48,50.94,66.01,58.48,
1994,20,0.344,292.88,51.99,74.20,63.09,
1994,21,0.372,293.24,53.67,79.30,66.49,
1994,22,0.397,293.58,57.23,80.71,68.97,
1994,23,0.418,293.96,62.87,80.40,71.64,
1994,24,0.434,294.70,69.61,77.59,73.60,
1994,25,0.443,295.77,74.31,71.38,72.85,
1994,26,0.443,296.90,75.43,62.72,69.08,
1994,27,0.433,297.66,71.77,57.15,64.46,
1994,28,0.413,298.22,64.40,53.02,58.71,
1994,29,0.392,298.88,56.82,48.33,52.57,
1994,30,0.370,299.15,49.73,46.73,48.23,
1994,31,0.348,299.00,42.63,47.22,44.93,
1994,32,0.327,298.53,35.92,49.53,42.72,
1994,33,0.309,297.86,31.47,52.32,41.90,
1994,34,0.298,297.41,31.29,50.41,40.85,
1994,35,0.292,297.16,35.61,42.65,39.13,
1994,36,0.297,297.53,47.23,25.74,36.49,
1994,37,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,38,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,39,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,40,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,41,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,42,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,43,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,44,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,45,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,46,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,47,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,48,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,49,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,50,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,51,-1.000,-1.00,-1.00,-1.00,-1.00,
1994,52,-1.000,-1.00,-1.00,-1.00,-1.00,
1995,1,-1.000,-1.00,-1.00,-1.00,-1.00,
1995,2,-1.000,-1.00,-1.00,-1.00,-1.00,
1995,3,-1.000,-1.00,-1.00,-1.00,-1.00,
1995,4,0.063,258.90,47.32,51.85,49.58,
1995,5,0.065,262.00,46.02,45.24,45.63,
1995,6,0.068,265.70,44.94,37.16,41.05,
1995,7,0.074,269.72,44.43,28.46,36.45,
1995,8,0.083,273.40,45.46,21.82,33.64,
1995,9,0.091,276.19,46.10,19.09,32.59,
1995,10,0.099,278.45,45.82,19.37,32.60,
1995,11,0.107,280.00,44.75,20.93,32.84,
1995,12,0.116,281.17,43.27,27.16,35.21,
1995,13,0.128,282.43,42.42,33.39,37.90,
1995,14,0.149,284.49,43.64,35.63,39.64,
1995,15,0.174,286.72,44.61,38.04,41.33,
1995,16,0.205,289.21,46.04,39.01,42.53,
1995,17,0.238,290.70,46.82,46.99,46.91,
1995,18,0.277,292.40,49.73,51.10,50.42,
1995,19,0.318,294.13,53.52,51.40,52.46,
1995,20,0.359,295.57,58.29,49.90,54.10,
1995,21,0.392,296.93,62.89,45.30,54.10,
1995,22,0.414,298.12,65.95,38.91,52.43,
1995,23,0.427,298.82,68.01,35.68,51.84,
1995,24,0.432,298.93,68.32,37.51,52.92,
1995,25,0.431,298.68,67.33,42.70,55.01,
1995,26,0.430,298.84,68.05,43.10,55.58,
1995,27,0.427,299.24,68.15,40.94,54.54,
1995,28,0.421,299.54,68.22,39.26,53.74,
1995,29,0.411,299.68,66.89,39.34,53.12,
1995,30,0.399,299.73,65.01,40.06,52.54,
1995,31,0.387,299.51,62.98,41.67,52.32,
1995,32,0.374,299.17,61.39,42.73,52.06,
1995,33,0.362,298.70,59.80,43.03,51.41,
1995,34,0.351,298.07,59.30,42.48,50.89,
1995,35,0.336,297.09,59.37,42.35,50.86,
1995,36,0.325,295.73,62.22,41.32,51.77,
1995,37,0.310,294.07,63.64,41.14,52.39,
1995,38,0.298,292.27,66.61,42.63,54.62,
1995,39,0.289,290.71,70.36,39.68,55.02,
1995,40,0.275,289.03,72.16,35.41,53.78,
1995,41,0.256,286.96,71.92,31.65,51.79,
1995,42,0.230,284.42,69.25,33.28,51.26,
1995,43,0.197,281.37,62.86,38.93,50.90,
1995,44,0.157,277.59,51.59,43.65,47.62,
1995,45,0.122,274.02,41.05,46.84,43.94,
1995,46,0.095,270.90,33.24,48.37,40.81,
1995,47,0.075,268.56,28.64,47.57,38.11,
1995,48,0.059,266.62,24.02,46.67,35.35,
1995,49,0.049,264.43,19.77,47.74,33.76,
1995,50,0.037,262.26,12.68,48.27,30.47,
1995,51,0.028,260.27, 7.67,49.79,28.73,
1995,52,0.023,258.23, 5.44,53.41,29.43,
1996,1,0.019,256.56, 4.11,57.85,30.98,
1996,2,0.016,255.65, 3.31,61.40,32.35,
1996,3,0.013,255.44, 2.48,62.94,32.71,
1996,4,0.011,254.95, 1.86,66.47,34.16,
1996,5,0.009,254.35, 1.37,71.84,36.60,
1996,6,0.008,253.68, 1.06,78.20,39.63,
1996,7,0.009,254.03, 0.97,81.60,41.29,
1996,8,0.010,255.58, 1.03,82.36,41.70,
1996,9,0.011,257.83, 1.40,82.35,41.88,
1996,10,0.018,261.24, 2.75,80.29,41.52,
1996,11,0.028,264.83, 4.84,77.78,41.31,
1996,12,0.043,268.95, 7.91,75.26,41.58,
1996,13,0.064,273.06,11.96,73.35,42.65,
1996,14,0.094,277.57,17.92,69.06,43.49,
1996,15,0.132,282.57,25.34,61.19,43.26,
1996,16,0.175,287.34,32.94,50.28,41.61,
1996,17,0.224,291.18,40.52,41.58,41.05,
1996,18,0.272,294.14,47.41,34.27,40.84,
1996,19,0.317,295.88,52.53,33.59,43.06,
1996,20,0.356,297.52,56.72,30.04,43.38,
1996,21,0.385,298.69,59.42,27.51,43.46,
1996,22,0.401,299.37,58.42,26.99,42.70,
1996,23,0.409,300.07,57.07,24.60,40.83,
1996,24,0.410,300.59,54.78,22.63,38.71,
1996,25,0.405,300.87,51.84,22.87,37.36,
1996,26,0.397,300.97,48.37,24.94,36.65,
1996,27,0.385,300.70,43.62,30.65,37.13,
1996,28,0.374,300.46,41.60,35.25,38.43,
1996,29,0.363,300.34,40.57,38.18,39.37,
1996,30,0.346,299.73,37.20,45.34,41.27,
1996,31,0.333,298.94,35.04,51.99,43.52,
1996,32,0.322,297.95,33.64,58.61,46.12,
1996,33,0.316,296.94,34.67,63.40,49.03,
1996,34,0.306,295.67,35.05,68.64,51.85,
1996,35,0.293,293.91,35.26,75.84,55.55,
1996,36,0.277,291.58,36.43,83.95,60.19,
1996,37,0.268,289.58,41.23,87.18,64.20,
1996,38,0.264,288.45,48.21,83.32,65.77,
1996,39,0.259,287.56,54.50,74.83,64.66,
1996,40,0.248,286.51,57.02,64.00,60.51,
1996,41,0.233,285.24,58.65,51.13,54.89,
1996,42,0.211,283.40,56.75,44.22,50.48,
1996,43,0.183,281.15,52.45,41.68,47.06,
1996,44,0.160,278.94,49.70,35.47,42.59,
1996,45,0.138,276.12,46.93,35.38,41.16,
1996,46,0.117,272.89,43.93,38.97,41.45,
1996,47,0.097,269.60,39.94,43.13,41.53,
1996,48,0.078,266.25,34.46,48.50,41.48,
1996,49,0.062,263.47,28.28,51.57,39.92,
1996,50,0.052,261.19,24.18,52.44,38.31,
1996,51,0.047,260.16,25.62,49.99,37.80,
1996,52,0.043,259.71,26.14,47.49,36.81,
1997,1,0.041,259.68,28.15,45.63,36.89,
1997,2,0.040,260.05,29.25,43.91,36.58,
1997,3,0.041,260.90,31.36,41.13,36.25,
1997,4,0.046,262.75,35.54,36.20,35.87,
1997,5,0.056,264.85,42.07,33.00,37.54,
1997,6,0.069,266.94,47.67,31.35,39.51,
1997,7,0.082,269.83,51.39,27.25,39.32,
1997,8,0.096,272.64,54.42,23.96,39.19,
1997,9,0.108,275.13,56.32,22.49,39.41,
1997,10,0.121,277.77,57.74,21.60,39.67,
1997,11,0.135,280.49,59.19,18.83,39.01,
1997,12,0.147,282.76,58.30,20.56,39.43,
1997,13,0.161,284.63,57.43,23.44,40.44,
1997,14,0.175,285.97,54.84,27.69,41.27,
1997,15,0.195,287.76,52.60,31.31,41.96,
1997,16,0.225,289.85,52.80,34.46,43.63,
1997,17,0.262,291.92,54.95,37.41,46.18,
1997,18,0.295,293.21,55.36,43.78,49.57,
1997,19,0.327,294.35,55.19,49.06,52.12,
1997,20,0.356,295.37,55.04,51.50,53.27,
1997,21,0.378,295.37,54.69,60.28,57.48,
1997,22,0.394,294.98,53.80,68.91,61.36,
1997,23,0.409,295.24,56.66,69.85,63.25,
1997,24,0.425,295.82,63.15,67.84,65.49,
1997,25,0.433,296.03,67.77,69.20,68.49,
1997,26,0.434,295.95,69.94,71.97,70.95,
1997,27,0.426,295.39,66.97,78.85,72.91,
1997,28,0.414,294.80,63.74,85.64,74.69,
1997,29,0.410,294.73,65.16,87.96,76.56,
1997,30,0.407,294.76,68.46,88.47,78.47,
1997,31,0.402,294.66,70.64,88.31,79.48,
1997,32,0.395,294.40,72.16,88.93,80.55,
1997,33,0.388,294.10,73.99,88.69,81.34,
1997,34,0.381,293.74,75.92,87.11,81.51,
1997,35,0.372,293.09,78.64,84.27,81.45,
1997,36,0.361,292.22,81.33,78.16,79.74,
1997,37,0.346,291.15,82.68,72.35,77.52,
1997,38,0.326,289.75,81.07,70.81,75.94,
1997,39,0.298,287.81,75.13,73.14,74.14,
1997,40,0.266,285.41,66.81,77.00,71.90,
1997,41,0.236,283.08,60.85,75.57,68.21,
1997,42,0.212,280.97,58.84,69.22,64.03,
1997,43,0.188,278.35,57.22,65.56,61.39,
1997,44,0.162,275.46,53.46,60.74,57.10,
1997,45,0.130,272.03,45.27,60.83,53.05,
1997,46,0.100,268.32,36.14,63.51,49.82,
1997,47,0.079,265.13,30.68,65.31,47.99,
1997,48,0.066,262.19,28.59,67.72,48.15,
1997,49,0.060,260.08,29.14,67.17,48.16,
1997,50,0.057,258.78,30.94,63.88,47.41,
1997,51,0.056,258.33,35.79,59.11,47.45,
1997,52,0.057,258.63,41.32,53.71,47.52,
1998,1,0.059,259.58,48.48,47.92,48.20,
1998,2,0.064,261.47,55.74,39.84,47.79,
1998,3,0.069,263.57,60.76,32.24,46.50,
1998,4,0.073,265.27,62.48,28.37,45.43,
1998,5,0.077,266.73,61.82,27.47,44.64,
1998,6,0.081,268.07,58.53,28.28,43.41,
1998,7,0.084,269.34,53.65,29.78,41.72,
1998,8,0.086,270.53,49.35,32.07,40.71,
1998,9,0.088,271.38,45.48,36.38,40.93,
1998,10,0.091,272.32,41.71,41.85,41.78,
1998,11,0.096,273.63,38.97,45.61,42.29,
1998,12,0.105,275.51,37.68,49.88,43.78,
1998,13,0.122,278.46,38.74,50.40,44.57,
1998,14,0.144,281.59,40.60,49.79,45.19,
1998,15,0.180,285.00,46.49,48.24,47.37,
1998,16,0.222,287.96,52.94,48.02,50.48,
1998,17,0.264,290.37,57.68,50.18,53.93,
1998,18,0.300,291.98,59.33,55.25,57.29,
1998,19,0.334,293.40,60.17,58.18,59.17,
1998,20,0.365,294.63,61.00,58.30,59.65,
1998,21,0.392,295.55,63.05,57.89,60.47,
1998,22,0.411,296.19,64.05,56.62,60.33,
1998,23,0.424,296.87,65.65,53.63,59.64,
1998,24,0.430,297.34,65.81,52.76,59.29,
1998,25,0.431,297.39,66.14,55.94,61.04,
1998,26,0.428,297.35,65.15,59.06,62.10,
1998,27,0.424,297.50,64.55,59.84,62.20,
1998,28,0.423,298.07,67.71,55.92,61.82,
1998,29,0.423,298.75,72.04,50.88,61.46,
1998,30,0.420,299.13,75.13,48.39,61.76,
1998,31,0.408,298.96,74.18,49.77,61.98,
1998,32,0.395,298.41,72.57,52.97,62.77,
1998,33,0.381,297.45,70.38,58.67,64.52,
1998,34,0.367,296.50,68.72,62.08,65.40,
1998,35,0.355,296.00,69.88,55.89,62.88,
1998,36,0.339,294.96,69.25,50.44,59.85,
1998,37,0.319,293.48,68.25,47.79,58.02,
1998,38,0.299,291.77,66.42,48.26,57.34,
1998,39,0.276,289.50,63.46,53.84,58.65,
1998,40,0.252,286.96,59.83,60.01,59.92,
1998,41,0.227,284.50,56.63,60.70,58.67,
1998,42,0.203,281.80,54.52,61.31,57.92,
1998,43,0.180,279.04,53.11,60.02,56.56,
1998,44,0.151,275.67,48.04,59.62,53.83,
1998,45,0.123,271.97,41.06,61.48,51.27,
1998,46,0.097,267.72,34.01,67.18,50.59,
1998,47,0.080,264.31,31.26,69.69,50.47,
1998,48,0.069,262.20,31.00,67.55,49.28,
1998,49,0.061,260.61,29.55,64.36,46.95,
1998,50,0.055,259.28,29.53,60.81,45.17,
1998,51,0.052,258.95,31.88,55.37,43.63,
1998,52,0.049,258.67,33.50,52.06,42.78,
1999,1,0.048,258.64,36.40,50.02,43.21,
1999,2,0.049,258.68,39.61,49.70,44.65,
1999,3,0.051,258.36,43.05,51.88,47.46,
1999,4,0.054,257.82,45.08,56.09,50.59,
1999,5,0.057,257.55,44.90,60.49,52.70,
1999,6,0.062,258.57,43.94,61.20,52.57,
1999,7,0.068,260.57,42.76,59.62,51.19,
1999,8,0.074,263.14,41.85,57.30,49.58,
1999,9,0.082,266.61,42.73,52.90,47.82,
1999,10,0.097,270.66,45.39,47.47,46.43,
1999,11,0.117,274.89,50.37,40.35,45.36,
1999,12,0.142,279.25,56.50,34.64,45.57,
1999,13,0.171,282.80,62.39,31.15,46.77,
1999,14,0.203,285.79,68.15,28.41,48.28,
1999,15,0.240,288.39,73.35,27.99,50.67,
1999,16,0.278,290.51,76.58,30.32,53.45,
1999,17,0.316,291.87,78.57,37.57,58.07,
1999,18,0.352,292.99,80.53,45.55,63.04,
1999,19,0.385,294.37,81.74,48.71,65.23,
1999,20,0.415,295.72,83.36,47.74,65.55,
1999,21,0.438,297.18,85.05,42.06,63.55,
1999,22,0.450,298.43,84.75,35.41,60.08,
1999,23,0.454,299.30,82.77,30.59,56.68,
1999,24,0.452,299.87,79.24,27.69,53.47,
1999,25,0.445,300.25,74.80,26.34,50.57,
1999,26,0.434,300.47,69.23,26.52,47.88,
1999,27,0.420,300.35,63.14,30.07,46.61,
1999,28,0.405,300.22,58.65,33.11,45.88,
1999,29,0.389,299.91,54.02,37.95,45.99,
1999,30,0.373,299.42,50.25,44.56,47.41,
1999,31,0.358,298.64,47.33,51.85,49.59,
1999,32,0.348,297.80,46.63,58.17,52.40,
1999,33,0.343,297.27,49.14,59.20,54.17,
1999,34,0.340,296.76,53.58,57.60,55.59,
1999,35,0.331,295.77,56.30,56.93,56.62,
1999,36,0.318,294.93,58.21,49.53,53.87,
1999,37,0.300,294.14,57.43,39.60,48.52,
1999,38,0.275,292.99,53.17,33.69,43.43,
1999,39,0.246,291.02,46.44,35.88,41.16,
1999,40,0.215,288.09,39.22,46.59,42.91,
1999,41,0.186,284.52,33.97,59.86,46.91,
1999,42,0.162,281.50,31.86,63.67,47.76,
1999,43,0.139,278.71,30.83,62.27,46.55,
1999,44,0.118,275.86,29.54,57.15,43.34,
1999,45,0.099,272.75,27.27,55.38,41.32,
1999,46,0.081,269.56,24.17,55.93,40.05,
1999,47,0.065,266.63,21.03,57.38,39.21,
1999,48,0.053,264.04,18.97,58.94,38.95,
1999,49,0.047,262.22,18.85,57.44,38.15,
1999,50,0.042,261.74,17.86,50.34,34.10,
1999,51,0.037,261.30,17.93,45.20,31.57,
1999,52,0.035,260.78,18.82,42.81,30.81,
2000,1,0.034,259.83,21.81,44.47,33.14,
2000,2,0.033,259.24,23.47,46.74,35.11,
2000,3,0.034,259.11,25.40,48.25,36.83,
2000,4,0.036,259.55,27.59,48.70,38.15,
2000,5,0.039,260.21,28.24,50.16,39.20,
2000,6,0.042,261.42,27.40,50.88,39.14,
2000,7,0.045,263.41,25.80,49.42,37.61,
2000,8,0.050,265.49,26.03,48.56,37.29,
2000,9,0.058,267.54,27.93,48.99,38.46,
2000,10,0.067,269.61,28.93,50.70,39.82,
2000,11,0.079,272.55,30.62,48.99,39.80,
2000,12,0.094,275.86,32.50,48.14,40.32,
2000,13,0.113,279.59,35.28,45.08,40.18,
2000,14,0.139,283.47,39.03,39.75,39.39,
2000,15,0.174,287.01,44.86,35.26,40.06,
2000,16,0.220,289.84,52.91,33.99,43.45,
2000,17,0.271,291.91,61.40,36.84,49.12,
2000,18,0.316,293.05,66.73,44.77,55.75,
2000,19,0.347,293.96,66.27,52.51,59.39,
2000,20,0.371,295.10,64.25,54.02,59.13,
2000,21,0.390,296.16,62.20,52.47,57.34,
2000,22,0.402,297.00,59.20,49.56,54.38,
2000,23,0.407,297.37,55.92,49.65,52.79,
2000,24,0.412,297.59,55.95,50.90,53.43,
2000,25,0.412,297.57,55.98,54.35,55.17,
2000,26,0.407,297.40,53.72,58.33,56.03,
2000,27,0.397,297.22,49.94,61.90,55.92,
2000,28,0.386,297.05,47.33,65.07,56.20,
2000,29,0.376,296.91,46.76,68.42,57.59,
2000,30,0.368,297.04,47.89,68.47,58.18,
2000,31,0.354,296.69,45.29,70.94,58.12,
2000,32,0.338,296.22,41.56,73.44,57.50,
2000,33,0.325,295.94,39.27,72.20,55.74,
2000,34,0.306,295.05,35.28,74.86,55.07,
2000,35,0.285,293.43,32.15,80.54,56.35,
2000,36,0.267,291.79,31.74,81.20,56.47,
2000,37,0.254,290.41,33.87,78.63,56.25,
2000,38,0.244,289.44,37.19,73.50,55.34,
2000,39,0.232,288.61,39.84,63.55,51.69,
2000,40,0.218,287.78,41.02,49.61,45.31,
2000,41,0.200,286.34,40.79,38.56,39.67,
2000,42,0.176,284.43,38.91,33.27,36.09,
2000,43,0.152,282.40,37.06,30.23,33.65,
2000,44,0.122,280.07,31.60,25.58,28.59,
2000,45,0.099,278.05,27.78,21.61,24.69,
2000,46,0.085,276.20,27.51,19.17,23.34,
2000,47,0.073,274.43,27.68,17.56,22.62,
2000,48,0.066,273.28,29.46,14.96,22.21,
2000,49,0.064,272.23,32.12,13.17,22.64,
2000,50,0.061,270.76,33.59,12.43,23.01,
2000,51,0.058,269.32,35.48,13.08,24.28,
2000,52,0.063,268.36,44.66,14.14,29.40,
2001,1,0.067,267.14,54.90,17.04,35.97,
2001,2,0.070,265.78,59.74,22.19,40.97,
2001,3,0.073,264.91,62.60,26.99,44.80,
2001,4,0.074,264.98,61.50,29.67,45.58,
2001,5,0.074,265.03,57.46,33.81,45.63,
2001,6,0.079,265.54,55.45,37.22,46.33,
2001,7,0.084,266.55,53.12,39.21,46.16,
2001,8,0.094,268.80,53.90,37.78,45.84,
2001,9,0.108,271.76,57.04,34.93,45.98,
2001,10,0.129,275.13,62.46,31.74,47.10,
2001,11,0.156,278.47,69.42,27.10,48.26,
2001,12,0.179,281.44,73.50,26.17,49.83,
2001,13,0.202,284.24,76.43,25.12,50.77,
2001,14,0.226,286.31,77.56,25.92,51.74,
2001,15,0.248,287.99,75.55,30.03,52.79,
2001,16,0.274,289.85,73.91,34.22,54.06,
2001,17,0.310,291.46,75.29,40.17,57.73,
2001,18,0.349,292.45,78.34,49.57,63.95,
2001,19,0.381,293.05,78.84,60.25,69.54,
2001,20,0.402,293.61,77.34,67.66,72.50,
2001,21,0.414,293.69,73.24,75.87,74.55,
2001,22,0.419,293.49,68.13,82.36,75.25,
2001,23,0.420,293.60,63.17,84.91,74.04,
2001,24,0.422,294.29,61.78,82.79,72.28,
2001,25,0.425,295.28,62.94,77.26,70.10,
2001,26,0.425,296.52,64.27,67.48,65.88,
2001,27,0.423,297.83,65.28,56.53,60.90,
2001,28,0.414,298.71,64.03,49.86,56.94,
2001,29,0.402,299.21,61.66,47.17,54.41,
2001,30,0.392,299.80,61.28,42.88,52.08,
2001,31,0.381,300.07,60.33,39.72,50.02,
2001,32,0.363,299.50,55.89,42.86,49.38,
2001,33,0.347,298.76,52.30,45.26,48.78,
2001,34,0.332,297.86,49.64,47.24,48.44,
2001,35,0.315,296.26,48.12,52.95,50.54,
2001,36,0.302,294.46,49.61,55.57,52.59,
2001,37,0.290,292.77,52.97,55.14,54.05,
2001,38,0.281,291.37,57.11,52.55,54.83,
2001,39,0.274,289.89,61.92,48.99,55.46,
2001,40,0.263,287.75,65.35,50.13,57.74,
2001,41,0.251,285.27,69.18,51.12,60.15,
2001,42,0.236,282.96,71.91,48.93,60.42,
2001,43,0.217,280.32,73.13,48.79,60.96,
2001,44,0.194,277.03,72.17,49.04,60.60,
2001,45,0.167,273.29,67.72,52.42,60.07,
2001,46,0.139,269.58,61.65,56.03,58.84,
2001,47,0.115,265.98,55.77,60.48,58.13,
2001,48,0.091,261.78,47.18,68.61,57.89,
2001,49,0.075,258.14,41.58,74.06,57.82,
2001,50,0.065,255.89,39.03,74.07,56.55,
2001,51,0.058,254.46,38.52,73.09,55.81,
2001,52,0.055,253.61,40.01,71.93,55.97,
2002,1,0.053,253.61,42.75,70.13,56.44,
2002,2,0.053,255.24,44.68,63.67,54.18,
2002,3,0.061,259.03,53.67,49.17,51.42,
2002,4,0.072,263.18,63.13,35.00,49.07,
2002,5,0.084,266.76,69.07,25.81,47.44,
2002,6,0.099,270.13,73.70,19.69,46.70,
2002,7,0.117,273.58,78.30,14.03,46.16,
2002,8,0.134,276.27,80.81,11.40,46.10,
2002,9,0.150,278.73,82.88,10.04,46.46,
2002,10,0.164,281.08,82.63, 9.89,46.26,
2002,11,0.182,283.69,84.06, 6.86,45.46,
2002,12,0.200,285.94,84.75, 7.86,46.31,
2002,13,0.217,287.76,84.43, 9.87,47.15,
2002,14,0.235,289.28,82.66,11.90,47.28,
2002,15,0.255,290.84,79.90,14.57,47.24,
2002,16,0.281,292.53,77.88,17.48,47.68,
2002,17,0.316,294.17,78.72,20.12,49.42,
2002,18,0.354,295.33,81.01,25.52,53.26,
2002,19,0.385,296.27,81.47,31.40,56.43,
2002,20,0.407,296.91,79.44,37.20,58.32,
2002,21,0.419,297.13,75.53,44.04,59.78,
2002,22,0.424,297.39,70.44,46.80,58.62,
2002,23,0.425,297.61,66.09,47.98,57.03,
2002,24,0.422,298.12,61.81,46.09,53.95,
2002,25,0.418,299.03,59.43,39.99,49.71,
2002,26,0.408,299.74,55.17,35.35,45.26,
2002,27,0.396,300.27,49.96,32.44,41.20,
2002,28,0.380,300.54,44.93,31.42,38.17,
2002,29,0.363,300.41,39.97,34.04,37.01,
